1,11,11,11,11,11,11,11,11,11,11,11,11,43,42,11,11,11,11,11,11,11,11,11,11,11,11,0
3,45,45,45,45,45,45,45,45,45,45,45,45,24,25,45,45,45,45,45,45,45,45,45,45,45,45,2
3,45,23,14,14,14,22,45,23,14,14,22,45,24,25,45,23,14,14,14,22,45,23,14,14,22,45,2
3,45,25,44,44,44,24,45,25,44,44,24,45,24,25,45,25,44,44,44,24,45,25,44,44,24,45,2
3,45,27,21,21,21,26,45,27,20,20,26,45,36,37,45,27,21,21,21,26,45,27,20,20,26,45,2
3,45,45,45,45,47,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,47,45,45,45,45,2
3,45,23,14,14,22,45,34,35,45,23,14,14,14,14,14,14,22,45,34,35,45,23,14,14,22,45,2
3,45,27,20,20,26,45,24,25,45,27,20,20,22,23,20,20,26,45,24,25,45,27,20,20,26,45,2
3,45,45,45,45,45,45,24,25,45,45,45,45,24,25,45,45,45,45,24,25,45,45,45,45,45,45,2
5,12,12,12,12,38,45,24,27,14,14,14,38,24,25,44,23,14,14,26,25,45,23,12,12,12,12,4
44,44,44,44,44,3,45,24,39,20,20,20,26,36,37,44,27,20,20,22,25,45,2,44,44,44,44,44
44,44,44,44,44,3,45,24,25,44,44,44,44,44,44,44,44,44,44,24,25,45,2,44,44,44,44,44
44,44,44,44,44,3,45,24,25,44,29,12,12,44,44,12,12,28,44,24,25,45,2,44,44,44,44,44
10,10,10,10,10,26,45,36,37,44,2,44,44,44,44,44,44,3,44,36,37,45,27,10,10,10,10,10
44,44,44,44,44,44,45,44,44,44,2,44,44,44,44,44,44,3,44,44,44,45,44,44,44,44,44,44
12,12,12,12,12,22,45,34,35,44,2,44,44,44,44,44,44,3,44,34,35,45,23,12,12,12,12,12
44,44,44,44,44,3,45,24,25,44,31,10,10,10,10,10,10,30,44,24,25,45,2,44,44,44,44,44
44,44,44,44,44,3,45,24,25,44,44,44,44,44,44,44,44,44,44,24,25,45,2,44,44,44,44,44
44,44,44,44,44,3,45,24,25,44,23,14,14,14,14,14,14,22,44,24,25,45,2,44,44,44,44,44
1,10,10,10,10,26,45,36,37,44,27,20,20,22,23,20,20,26,44,36,37,45,27,10,10,10,10,0
3,45,45,45,45,45,45,45,45,45,45,45,45,24,25,45,45,45,45,45,45,45,45,45,45,45,45,2
3,45,23,14,14,38,45,23,14,14,14,22,45,24,25,45,23,14,14,14,22,45,23,14,14,38,45,2
3,45,27,20,38,24,45,27,20,20,20,26,45,36,37,45,27,20,20,20,26,45,25,34,20,26,45,2
3,45,45,45,25,24,45,45,45,45,45,45,45,44,44,45,45,45,45,45,45,45,25,24,45,45,45,2
5,12,22,45,25,24,45,34,35,45,23,14,14,14,14,14,14,22,45,34,35,45,25,24,45,23,14,6
1,10,26,45,27,26,45,24,25,45,27,20,20,22,23,20,20,26,45,24,25,45,27,26,45,41,20,8
3,45,45,45,45,47,45,24,25,45,45,45,45,24,25,45,45,45,45,24,25,45,47,45,45,45,45,2
3,45,23,14,14,14,14,26,41,14,14,38,45,24,25,45,23,14,14,26,27,14,14,14,14,38,45,2
3,45,27,20,20,20,20,20,20,20,20,26,45,36,37,45,27,20,20,20,20,20,20,20,20,26,45,2
3,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2
5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4
